Brand,City,Pivot Field Values
Great Clips,Chicago,https://www.yelp.com/biz/great-clips-rosemont?osq=Great+Clips
Great Clips,Chicago,https://www.yelp.com/biz/great-clips-chicago-21?osq=Great+Clips
Great Clips,Chicago,https://www.yelp.com/biz/great-clips-chicago-14?osq=Great+Clips
Great Clips,Chicago,https://www.yelp.com/biz/great-clips-chicago-9?osq=Great+Clips
Great Clips,Chicago,https://www.yelp.com/biz/great-clips-presidential-towers-chicago-4?osq=Great+Clips
Great Clips,Chicago,https://www.yelp.com/biz/great-clips-chicago-3?osq=Great+Clips
Great Clips,Chicago,https://www.yelp.com/biz/great-clips-chicago-22?osq=Great+Clips
Great Clips,Chicago,https://www.yelp.com/biz/great-clips-lincoln-square-chicago-3?osq=Great+Clips
Great Clips,Chicago,https://www.yelp.com/biz/great-clips-oak-park?osq=Great+Clips
Great Clips,Chicago,https://www.yelp.com/biz/great-clips-chicago?osq=Great+Clips
Great Clips,Dallas,https://www.yelp.com/biz/great-clips-coppell?osq=Great+Clips
Great Clips,Dallas,https://www.yelp.com/biz/great-clips-dallas-3?osq=Great+Clips
Great Clips,Dallas,https://www.yelp.com/biz/great-clips-rowlett?osq=Great+Clips
Great Clips,Dallas,https://www.yelp.com/biz/great-clips-irving-2?osq=Great+Clips
Great Clips,Dallas,https://www.yelp.com/biz/great-clips-garland?osq=Great+Clips
Great Clips,Dallas,https://www.yelp.com/biz/great-clips-dallas-6?osq=Great+Clips
Great Clips,Dallas,https://www.yelp.com/biz/great-clips-richardson?osq=Great+Clips
Great Clips,Dallas,https://www.yelp.com/biz/great-clips-addison-3?osq=Great+Clips
Great Clips,Dallas,https://www.yelp.com/biz/great-clips-richardson-2?osq=Great+Clips
Great Clips,Dallas,https://www.yelp.com/biz/great-clips-dallas-9?osq=Great+Clips
Great Clips,Houston,https://www.yelp.com/biz/great-clips-park-lakes-humble-2?osq=Great+Clips
Great Clips,Houston,https://www.yelp.com/biz/great-clips-pearland?osq=Great+Clips
Great Clips,Houston,https://www.yelp.com/biz/great-clips-houston-5?osq=Great+Clips
Great Clips,Houston,https://www.yelp.com/biz/great-clips-houston-8?osq=Great+Clips
Great Clips,Houston,https://www.yelp.com/biz/great-clips-houston-17?osq=Great+Clips
Great Clips,Houston,https://www.yelp.com/biz/great-clips-houston-18?osq=Great+Clips
Great Clips,Houston,https://www.yelp.com/biz/great-clips-houston-7?osq=Great+Clips
Great Clips,Houston,https://www.yelp.com/biz/great-clips-houston-6?osq=Great+Clips
Great Clips,Houston,https://www.yelp.com/biz/great-clips-houston-22?osq=Great+Clips
Great Clips,Houston,https://www.yelp.com/biz/great-clips-missouri-city?osq=Great+Clips
Great Clips,Los Angeles,https://www.yelp.com/biz/great-clips-los-angeles-3?osq=Great+Clips
Great Clips,Los Angeles,https://www.yelp.com/biz/great-clips-torrance-2?osq=Great+Clips
Great Clips,Los Angeles,https://www.yelp.com/biz/great-clips-los-angeles?osq=Great+Clips
Great Clips,Los Angeles,https://www.yelp.com/biz/great-clips-downey?osq=Great+Clips
Great Clips,Los Angeles,https://www.yelp.com/biz/great-clips-alhambra?osq=Great+Clips
Great Clips,Los Angeles,https://www.yelp.com/biz/great-clips-burbank-2?osq=Great+Clips
Great Clips,Los Angeles,https://www.yelp.com/biz/great-clips-la-ca%C3%B1ada-flintridge?osq=Great+Clips
Great Clips,Los Angeles,https://www.yelp.com/biz/great-clips-fullerton?osq=Great+Clips
Great Clips,New York,https://www.yelp.com/biz/great-clips-lodi-3?osq=Great+Clips
Great Clips,New York,https://www.yelp.com/biz/great-clips-lodi-2?osq=Great+Clips
Great Clips,New York,https://www.yelp.com/biz/great-clips-bayonne?osq=Great+Clips
Great Clips,New York,https://www.yelp.com/biz/great-clips-staten-island?osq=Great+Clips
Great Clips,New York,https://www.yelp.com/biz/great-clips-north-arlington?osq=Great+Clips
Great Clips,New York,https://www.yelp.com/biz/great-clips-linden?osq=Great+Clips
Great Clips,New York,https://www.yelp.com/biz/great-clips-carlstadt?osq=Great+Clips
Great Clips,New York,https://www.yelp.com/biz/great-clips-edgewater-2?osq=Great+Clips
Great Clips,Philadelphia,https://www.yelp.com/biz/great-clips-drexel-hill?osq=Great+Clips
Great Clips,Philadelphia,https://www.yelp.com/biz/great-clips-newtown-square?osq=Great+Clips
Great Clips,Philadelphia,https://www.yelp.com/biz/great-clips-folsom-2?osq=Great+Clips
Great Clips,Philadelphia,https://www.yelp.com/biz/great-clips-mount-laurel?osq=Great+Clips
Great Clips,Philadelphia,https://www.yelp.com/biz/great-clips-springfield-12?osq=Great+Clips
Great Clips,Philadelphia,https://www.yelp.com/biz/great-clips-aston?osq=Great+Clips
Great Clips,Philadelphia,https://www.yelp.com/biz/great-clips-abington?osq=Great+Clips
Great Clips,Philadelphia,https://www.yelp.com/biz/great-clips-audubon?osq=Great+Clips
Great Clips,Philadelphia,https://www.yelp.com/biz/great-clips-mount-laurel-2?osq=Great+Clips
Great Clips,Philadelphia,https://www.yelp.com/biz/great-clips-bala-cynwyd?osq=Great+Clips
Great Clips,Phoenix,https://www.yelp.com/biz/great-clips-phoenix-13?osq=Great+Clips
Great Clips,Phoenix,https://www.yelp.com/biz/great-clips-phoenix-7?osq=Great+Clips
Great Clips,Phoenix,https://www.yelp.com/biz/great-clips-mesa-2?osq=Great+Clips
Great Clips,Phoenix,https://www.yelp.com/biz/great-clips-camelback-colonnade-phoenix-2?osq=Great+Clips
Great Clips,Phoenix,https://www.yelp.com/biz/great-clips-phoenix-25?osq=Great+Clips
Great Clips,Phoenix,https://www.yelp.com/biz/great-clips-tempe-6?osq=Great+Clips
Great Clips,Phoenix,https://www.yelp.com/biz/great-clips-phoenix-33?osq=Great+Clips
Great Clips,Phoenix,https://www.yelp.com/biz/great-clips-tempe-9?osq=Great+Clips
Great Clips,Phoenix,https://www.yelp.com/biz/great-clips-phoenix-5?osq=Great+Clips
Great Clips,Phoenix,https://www.yelp.com/biz/great-clips-scottsdale-5?osq=Great+Clips
Great Clips,San Antonio,https://www.yelp.com/biz/great-clips-san-antonio-26?osq=Great+Clips
Great Clips,San Antonio,https://www.yelp.com/biz/great-clips-san-antonio-40?osq=Great+Clips
Great Clips,San Antonio,https://www.yelp.com/biz/great-clips-san-antonio-27?osq=Great+Clips
Great Clips,San Antonio,https://www.yelp.com/biz/great-clips-san-antonio-24?osq=Great+Clips
Great Clips,San Antonio,https://www.yelp.com/biz/great-clips-san-antonio-39?osq=Great+Clips
Great Clips,San Antonio,https://www.yelp.com/biz/great-clips-san-antonio-7?osq=Great+Clips
Great Clips,San Antonio,https://www.yelp.com/biz/great-clips-san-antonio-16?osq=Great+Clips
Great Clips,San Antonio,https://www.yelp.com/biz/great-clips-san-antonio-11?osq=Great+Clips
Great Clips,San Antonio,https://www.yelp.com/biz/great-clips-san-antonio-37?osq=Great+Clips
Great Clips,San Antonio,https://www.yelp.com/biz/great-clips-san-antonio-28?osq=Great+Clips
Great Clips,San Diego,https://www.yelp.com/biz/great-clips-chula-vista?osq=Great+Clips
Great Clips,San Diego,https://www.yelp.com/biz/great-clips-san-diego-19?osq=Great+Clips
Great Clips,San Diego,https://www.yelp.com/biz/great-clips-santee-2?osq=Great+Clips
Great Clips,San Diego,https://www.yelp.com/biz/great-clips-la-mesa-2?osq=Great+Clips
Great Clips,San Diego,https://www.yelp.com/biz/great-clips-san-diego-39?osq=Great+Clips
Great Clips,San Diego,https://www.yelp.com/biz/great-clips-torrey-highlands-san-diego?osq=Great+Clips
Great Clips,San Diego,https://www.yelp.com/biz/great-clips-san-diego-14?osq=Great+Clips
Great Clips,San Diego,https://www.yelp.com/biz/great-clips-san-diego-38?osq=Great+Clips
Great Clips,San Diego,https://www.yelp.com/biz/great-clips-san-diego-20?osq=Great+Clips
Great Clips,San Diego,https://www.yelp.com/biz/great-clips-scripps-ranch-san-diego-4?osq=Great+Clips
Great Clips,San Jose,https://www.yelp.com/biz/great-clips-san-jose-8?osq=Great+Clips
Great Clips,San Jose,https://www.yelp.com/biz/great-clips-san-jose-4?osq=Great+Clips
Great Clips,San Jose,https://www.yelp.com/biz/great-clips-san-jose-12?osq=Great+Clips
Great Clips,San Jose,https://www.yelp.com/biz/great-clips-san-jose-9?osq=Great+Clips
Great Clips,San Jose,https://www.yelp.com/biz/great-clips-palo-alto?osq=Great+Clips
Great Clips,San Jose,https://www.yelp.com/biz/great-clips-san-jose-13?osq=Great+Clips
Great Clips,San Jose,https://www.yelp.com/biz/great-clips-santa-clara-3?osq=Great+Clips
Great Clips,San Jose,https://www.yelp.com/biz/great-clips-cupertino-2?osq=Great+Clips
Great Clips,San Jose,https://www.yelp.com/biz/great-clips-mountain-view?osq=Great+Clips
Great Clips,San Jose,https://www.yelp.com/biz/great-clips-sunnyvale?osq=Great+Clips
Sport Clips,Chicago,https://www.yelp.com/biz/sport-clips-haircuts-of-chicago-wrigley-chicago?osq=sport+clips
Sport Clips,Chicago,https://www.yelp.com/biz/sport-clips-haircuts-of-south-loop-chicago-chicago?osq=sport+clips
Sport Clips,Chicago,https://www.yelp.com/biz/sport-clips-haircuts-of-oak-park-river-forest-river-forest?osq=sport+clips
Sport Clips,Chicago,https://www.yelp.com/biz/sport-clips-haircuts-of-chicago-west-lakeview-chicago?osq=sport+clips
Sport Clips,Chicago,https://www.yelp.com/biz/sport-clips-haircuts-of-n-wheaton-carol-stream?osq=sport+clips
Sport Clips,Chicago,https://www.yelp.com/biz/sport-clips-haircuts-of-clybourn-square-chicago?osq=sport+clips
Sport Clips,Chicago,https://www.yelp.com/biz/sport-clips-haircuts-of-chicago-old-town-chicago?osq=sport+clips
Sport Clips,Chicago,https://www.yelp.com/biz/sport-clips-haircuts-of-chicago-diversey-chicago?osq=sport+clips
Sport Clips,Chicago,https://www.yelp.com/biz/sport-clips-haircuts-of-chicago-river-north-chicago?osq=sport+clips
Sport Clips,Chicago,https://www.yelp.com/biz/sport-clips-haircuts-of-lincoln-park-depaul-chicago?osq=sport+clips
Sport Clips,Dallas,https://www.yelp.com/biz/sport-clips-haircuts-of-dallas-old-town-dallas?osq=sport+clips
Sport Clips,Dallas,https://www.yelp.com/biz/sport-clips-haircuts-of-north-dallas-dallas-2?osq=sport+clips
Sport Clips,Dallas,https://www.yelp.com/biz/sport-clips-haircuts-of-coppell-coppell?osq=sport+clips
Sport Clips,Dallas,https://www.yelp.com/biz/sport-clips-haircuts-of-richardson-eastside-richardson?osq=sport+clips
Sport Clips,Dallas,https://www.yelp.com/biz/sport-clips-haircuts-of-lakewood-closed-dallas-2?osq=sport+clips
Sport Clips,Dallas,https://www.yelp.com/biz/sport-clips-dallas-7?osq=sport+clips
Sport Clips,Dallas,https://www.yelp.com/biz/sport-clips-haircuts-of-farmers-branch-farmers-branch?osq=sport+clips
Sport Clips,Dallas,https://www.yelp.com/biz/sport-clips-haircuts-of-las-colinas-irving?osq=sport+clips
Sport Clips,Dallas,https://www.yelp.com/biz/sport-clips-haircuts-of-lemmon-ave-dallas?osq=sport+clips
Sport Clips,Dallas,https://www.yelp.com/biz/sport-clips-haircuts-of-dallas-knox-st-dallas?osq=sport+clips
Sport Clips,Houston,https://www.yelp.com/biz/sport-clips-haircuts-houston-w-19th-street-houston?osq=sport+clips
Sport Clips,Houston,https://www.yelp.com/biz/sport-clips-haircuts-of-cinco-ranch-katy?osq=sport+clips
Sport Clips,Houston,https://www.yelp.com/biz/sport-clips-haircuts-of-houston-river-oaks-houston?osq=sport+clips
Sport Clips,Houston,https://www.yelp.com/biz/sport-clips-haircuts-of-copperfield-houston?osq=sport+clips
Sport Clips,Houston,https://www.yelp.com/biz/sport-clips-haircuts-of-west-university-houston?osq=sport+clips
Sport Clips,Houston,https://www.yelp.com/biz/sport-clips-haircuts-of-post-oak-houston?osq=sport+clips
Sport Clips,Houston,https://www.yelp.com/biz/sport-clips-haircuts-of-sawyer-heights-houston?osq=sport+clips
Sport Clips,Houston,https://www.yelp.com/biz/sport-clips-haircuts-of-sawyer-heights-houston?osq=sport+clips
Sport Clips,Houston,https://www.yelp.com/biz/sport-clips-haircuts-of-houston-washington-heights-houston?osq=sport+clips
Sport Clips,Houston,https://www.yelp.com/biz/sport-clips-haircuts-of-houston-medical-center-houston?osq=sport+clips
Sport Clips,Houston,https://www.yelp.com/biz/sport-clips-haircuts-of-shepherd-square-houston?osq=sport+clips
Sport Clips,Los Angeles,https://www.yelp.com/biz/sport-clips-haircuts-of-manhattan-beach-manhattan-beach?osq=sport+clips
Sport Clips,Los Angeles,https://www.yelp.com/biz/sport-clips-haircuts-of-pasadena-colorado-blvd-pasadena?osq=sport+clips
Sport Clips,Los Angeles,https://www.yelp.com/biz/sport-clips-haircuts-of-noho-los-angeles?osq=sport+clips
Sport Clips,Los Angeles,https://www.yelp.com/biz/sport-clips-haircuts-of-burbank-burbank?osq=sport+clips
Sport Clips,Los Angeles,https://www.yelp.com/biz/sport-clips-haircuts-of-el-segundo-el-segundo?osq=sport+clips
Sport Clips,Los Angeles,https://www.yelp.com/biz/sport-clips-haircuts-of-south-pasadena-fair-oaks-south-pasadena?osq=sport+clips
Sport Clips,Los Angeles,https://www.yelp.com/biz/sport-clips-haircuts-of-encino-town-center-los-angeles-2?osq=sport+clips
Sport Clips,Los Angeles,https://www.yelp.com/biz/sport-clips-haircuts-of-la-canada-la-canada?osq=sport+clips
Sport Clips,Los Angeles,https://www.yelp.com/biz/sport-clips-haircuts-of-marina-del-rey-marina-del-rey?osq=sport+clips
Sport Clips,New York,https://www.yelp.com/biz/sport-clips-haircuts-of-northvale-northvale?osq=sport+clips
Sport Clips,New York,https://www.yelp.com/biz/sport-clips-haircuts-of-middletown-village-mall-middletown?osq=sport+clips
