,img_count,img_link,img_tags
0,76,./Italy_Affinio_HTML_files/DjsGCbnVsAAxIkS.jpg,"['screenshot', 'presentation', 'text']"
1,41,./Italy_Affinio_HTML_files/DkbEO7jW4AEx6mZ.jpg,"['asian food', 'meat', 'cuisine']"
2,35,./Italy_Affinio_HTML_files/DkGkss6X4AUxzuK.jpg,"['image', 'cartoon', 'text']"
3,20,./Italy_Affinio_HTML_files/DkuaB6rWwAAlyAr.jpg,"['distilled beverage', 'lighting', 'beer']"
4,18,./Italy_Affinio_HTML_files/DjdOuGeXoAEv2uW.jpg,"['dog breed group', 'mammal', 'dog-like mammal']"
5,16,./Italy_Affinio_HTML_files/DizDvB-WsAAut9L.jpg,"['handwriting', 'presentation', 'text']"
6,15,./Italy_Affinio_HTML_files/DjFUHekUwAAIgSL.jpg,"['performance art', 'musical theatre', 'performance']"
7,14,./Italy_Affinio_HTML_files/DjcKsU2VsAAK2cx.jpg,"['drawing', 'diagram', 'sketch']"
8,13,./Italy_Affinio_HTML_files/DiyWmhpUwAAhwHd.jpg,"['text', 'poster', 'handwriting']"
9,12,./Italy_Affinio_HTML_files/Dkze6mLXgAAU-DF.jpg,"['mammal', 'nose', 'animal']"
10,11,./Italy_Affinio_HTML_files/DkMiCMmXgAEuKJt.jpg,"['poster', 'presentation', 'text']"
11,11,./Italy_Affinio_HTML_files/Dk1SxMGXgAAOEmZ.jpg,"['vegetable', 'food', 'fruit']"
12,11,./Italy_Affinio_HTML_files/DjhEM-iUYAAvunp.jpg,"['dish', 'icing', 'cuisine']"
13,11,./Italy_Affinio_HTML_files/DjLlvRPUwAMMRe_.jpg,"['stadium', 'team', 'tackle']"
14,10,./Italy_Affinio_HTML_files/DjL3JdcW4AA6eA6.jpg,"['speech', 'design', 'sense']"
15,10,./Italy_Affinio_HTML_files/DkSap_SV4AEMFGg.jpg,"['produce', 'sense', 'meal']"
16,9,./Italy_Affinio_HTML_files/Dj7Lr1hWwAAt7m6.jpg,"['food', 'branch', 'flower']"
17,9,./Italy_Affinio_HTML_files/Di26yLwXoAA5GjG.jpg,"['image', 'hair', 'person']"
18,9,./Italy_Affinio_HTML_files/Dj2TCYsX4AIhYqg.jpg,"['dawn', 'sea', 'morning']"
19,9,./Italy_Affinio_HTML_files/Di5hwkxV4AA6msN.jpg,"['product', 'brand', 'technology']"
20,8,./Italy_Affinio_HTML_files/Di6ozcnUYAEeV5-.jpg,"['portrait', 'face', 'organ']"
21,8,./Italy_Affinio_HTML_files/DkjiloyX0AApTBg.jpg,"['person', 'profession', 'male']"
22,8,./Italy_Affinio_HTML_files/DjHVl9IX4AArQEm.jpg,"['people', 'clothing', 'person']"
23,8,./Italy_Affinio_HTML_files/DjcDSG5XoAA-PuW.jpg,"['wind wave', 'horizon', 'cloud']"
24,7,./Italy_Affinio_HTML_files/Dit3si2X4AMUTiM.jpg,"['social group', 'team', 'crowd']"
25,6,./Italy_Affinio_HTML_files/DkgRIKfW0AAYbkz.jpg,"['photography', 'font', 'image']"
26,6,./Italy_Affinio_HTML_files/Dkf0Q0-W0AEudKI.jpg,"['line', 'cartoon', 'advertising']"
27,6,./Italy_Affinio_HTML_files/Dkq7gz9XgAAG3Fb.jpg,"['football', 'player', 'competition event']"
28,6,./Italy_Affinio_HTML_files/DjzPjyDUcAArqxP.jpg,"['senior citizen', 'facial hair', 'man']"
29,6,./Italy_Affinio_HTML_files/Di_JCFEUUAABpzQ.jpg,"['monochrome photography', 'monochrome', 'text']"
30,6,./Italy_Affinio_HTML_files/Dj8ojLAXoAEB8QN.jpg,"['poster', 'youth', 'text']"
31,6,./Italy_Affinio_HTML_files/Dkagtd8U0AApq2v.jpg,"['toy', 'cartoon', 'red']"
32,6,./Italy_Affinio_HTML_files/Dj3YCn3UwAAfnXs.jpg,"['human action', 'sense', 'dish']"
33,5,./Italy_Affinio_HTML_files/DjEHlTOUUAAjq8w.jpg,"['shape', 'brand', 'line']"
34,5,./Italy_Affinio_HTML_files/Dk0G09XXoAA_fww.jpg,"['advertising', 'flower', 'poster']"
35,5,./Italy_Affinio_HTML_files/DjnW-d8XcAADvUW.jpg,"['seminar', 'restaurant', 'convention']"
36,5,./Italy_Affinio_HTML_files/Dk79KbuXsAA0QQF.jpg,"['community', 'family', 'people']"
37,5,./Italy_Affinio_HTML_files/Di-ARwAXoAAcR4W.jpg,"['font', 'cartoon', 'brand']"
38,5,./Italy_Affinio_HTML_files/DktFO-0WwAA---U.jpg,"['cycle sport', 'bicycle', 'sports']"
39,5,./Italy_Affinio_HTML_files/Djsp85iVsAAejeY.jpg,"['design', 'advertising', 'gadget']"
40,5,./Italy_Affinio_HTML_files/DjJV0_9U0AAJs3w.jpg,"['night', 'atmosphere', 'screenshot']"
41,4,./Italy_Affinio_HTML_files/DjEKKhQU0AAWD9c.jpg,"['leg', 'limb', 'hairstyle']"
42,4,./Italy_Affinio_HTML_files/Djautq9XoAAZQm8.jpg,"['male', 'people', 'human action']"
43,4,./Italy_Affinio_HTML_files/Djwxe4pV4AAagIs.jpg,"['product', 'screenshot', 'presentation']"
44,4,./Italy_Affinio_HTML_files/DkbS2V8V4AANaQC.jpg,"['tree', 'botany', 'backyard']"
45,4,./Italy_Affinio_HTML_files/DkMTxO2XcAIT1aD.jpg,"['stage', 'presentation', 'audience']"
46,4,./Italy_Affinio_HTML_files/Djreb77W4AEwXi4.jpg,"['cartoon', 'black', 'white']"
47,4,./Italy_Affinio_HTML_files/DkznW48X0AAoff-.jpg,"['image', 'cartoon', 'album cover']"
48,4,./Italy_Affinio_HTML_files/DkFPEhcXgAAcnhW.jpg,"['lunch', 'person', 'people']"
49,4,./Italy_Affinio_HTML_files/Di5EyQdWwAMZ-ao.jpg,"['building', 'restaurant', 'home']"
50,4,./Italy_Affinio_HTML_files/DkHaiCyUcAApXIc.jpg,"['street sign', 'banner', 'advertising']"
51,4,./Italy_Affinio_HTML_files/Di9d2dbXcAUYxMM.jpg,"['bus', 'truck', 'land vehicle']"
52,4,./Italy_Affinio_HTML_files/DjAQUDDV4AAngkw.jpg,"['man', 'hairstyle', 'facial hair']"
53,4,./Italy_Affinio_HTML_files/Dj-ytHiXsAAyheC.jpg,"['glasses', 'person', 'photograph']"
54,4,./Italy_Affinio_HTML_files/DjOGL6aWsAAoe5J.jpg,"['antique car', 'luxury vehicle', 'land vehicle']"
55,4,./Italy_Affinio_HTML_files/Dj2C6mvX4AARG4w.jpg,"['font', 'modern art', 'color']"
56,4,./Italy_Affinio_HTML_files/Dk0B_KmXoAMSIcM.jpg,"['crowd', 'event', 'endurance']"
57,4,./Italy_Affinio_HTML_files/a7-62PnqEPXwLlmY.jpg,"['yellow', 'art', 'dish']"
58,4,./Italy_Affinio_HTML_files/DkEM55tWsAEkB4g.jpg,"['picture frame', 'modern art', 'painting']"
59,4,./Italy_Affinio_HTML_files/O12xZXnWFm4tNqth.jpg,"['outdoor recreation', 'human action', 'vehicle']"
60,4,./Italy_Affinio_HTML_files/DjdEfKoVsAAKBu1.jpg,"['screenshot', 'stage', 'performance']"
61,4,./Italy_Affinio_HTML_files/DlFflUnXcAEaFas.jpg,"['person', 'fashion', 'brand']"
62,4,./Italy_Affinio_HTML_files/Djkq3FoUUAAfmNR.jpg,"['shore', 'person', 'people']"
63,4,./Italy_Affinio_HTML_files/DkK7qNhWwAIaA33.jpg,"['font', 'cartoon', 'text']"
64,3,./Italy_Affinio_HTML_files/Dka_pPkU4AEXelK.jpg,"['land plant', 'botany', 'petal']"
65,3,./Italy_Affinio_HTML_files/MWCVIUzKKgjWqte_.jpg,"['font', 'toy', 'poster']"
66,3,./Italy_Affinio_HTML_files/DkRb5usXgAAxXry.jpg,"['people', 'human action', 'leg']"
67,3,./Italy_Affinio_HTML_files/XwviqoAQqGfe9gSt.jpg,"['bay', 'shore', 'ocean']"
68,3,./Italy_Affinio_HTML_files/Dkm8Ve1VsAEFfdo.jpg,"['musician', 'image', 'man']"
69,3,./Italy_Affinio_HTML_files/Dk2e3SJUcAAUsAO.jpg,"['pet', 'mammal', 'close-up']"
70,3,./Italy_Affinio_HTML_files/Di-I6HYW0AAKyZ-.jpg,"['meal', 'furniture', 'art']"
71,3,./Italy_Affinio_HTML_files/DkBsdxdXcAEvvx_.jpg,"['photograph', 'social group', 'monochrome photography']"
72,3,./Italy_Affinio_HTML_files/Di-m4MfXgAIuMG_.jpg,"['home', 'flooring', 'floor']"
73,3,./Italy_Affinio_HTML_files/DjjMTAxX4AABjVm.jpg,"['vacation', 'shore', 'bay']"
74,3,./Italy_Affinio_HTML_files/DkKW6B5X4AAyrd4.jpg,"['facade', 'urban area', 'architecture']"
75,3,./Italy_Affinio_HTML_files/DkNfEjGU0AIwCOI.jpg,"['vehicle', 'art', 'darkness']"
76,3,./Italy_Affinio_HTML_files/DjsmEuPW4AA-cKi.jpg,"['urban area', 'monochrome photography', 'people']"
77,3,./Italy_Affinio_HTML_files/Di2-KQ1X4AADKWj.jpg,"['mountainous landforms', 'hill', 'plateau']"
78,3,./Italy_Affinio_HTML_files/DkN8fQMWwAMFeHL.jpg,"['ecosystem', 'land plant', 'woody plant']"
79,3,./Italy_Affinio_HTML_files/DjdhsykXcAIJM2I.jpg,"['automotive exterior', 'vehicle', 'glass']"
80,3,./Italy_Affinio_HTML_files/DkTgwKWX4AAgiMC.jpg,"['modern art', 'mammal', 'dog-like mammal']"
81,3,./Italy_Affinio_HTML_files/Dk5KCOtW0AAux9F.jpg,"['design', 'poster', 'banner']"
82,3,./Italy_Affinio_HTML_files/Dk4Q4lVXoAAXVvw.jpg,"['toy', 'art', 'lighting']"
83,3,./Italy_Affinio_HTML_files/Dkphd5FWsAABvTJ.jpg,"['footwear', 'pink', 'purple']"
84,3,./Italy_Affinio_HTML_files/VG312Lo_pHjfWaxj.jpg,"['line', 'black', 'darkness']"
85,3,./Italy_Affinio_HTML_files/Dk5EU6JWwAEOm2m.jpg,"['people', 'ceremony', 'youth']"
86,3,./Italy_Affinio_HTML_files/DipTgO_U8AA4XLp.jpg,"['font', 'brand', 'text']"
87,3,./Italy_Affinio_HTML_files/DjJAaDrWwAcNa0F.jpg,"['atmosphere of earth', 'astronomical object', 'astronomy']"
88,3,./Italy_Affinio_HTML_files/DjEYP1fUcAAGLfR.jpg,"['hairstyle', 'singing', 'man']"
89,3,./Italy_Affinio_HTML_files/DjbwDS8U8AEF1cx.jpg,"['monochrome photography', 'aircraft', 'black-and-white']"
90,3,./Italy_Affinio_HTML_files/DjwhcslW0AAXYa6.jpg,"['bay', 'sea', 'water']"
91,3,./Italy_Affinio_HTML_files/DjynBhKWsAAdLH7.jpg,"['image', 'man', 'hairstyle']"
92,3,./Italy_Affinio_HTML_files/DksHcdjUwAAhzEs.jpg,"['hair', 'male', 'hairstyle']"
93,3,./Italy_Affinio_HTML_files/DimvkQbWkAAmIUB.jpg,"['grass', 'wildlife', 'fauna']"
94,3,./Italy_Affinio_HTML_files/DjzXtHAWsAAkgKi.jpg,"['costume', 'art', 'dress']"
95,3,./Italy_Affinio_HTML_files/DjefHBoUwAAHZMA.jpg,"['clothing', 'sports', 'toddler']"
96,3,./Italy_Affinio_HTML_files/Dk6XpapXcAE7uQ1.jpg,"['audience', 'people', 'crowd']"
97,3,./Italy_Affinio_HTML_files/_JHAbfq3QA6XNXGr.jpg,"['product', 'multimedia', 'smartphone']"
98,3,./Italy_Affinio_HTML_files/DkjMYhiXgAI-meO.jpg,"['man', 'fashion', 'blue']"
99,3,./Italy_Affinio_HTML_files/Di4B-qLU8AAAmdm.jpg,"['ancient history', 'monochrome photography', 'sculpture']"
